id
0245246
0093714
0092710
0207447
0092798
0094323
0092602
0095987
0172238
0157032
""
""
0093868
""
0164393
0093054
0091707
0093795
0093745
0093286
0093880
""
0092252
0094040
0092882
0074241
0091219
0093460
0094199
0093419
0094383
0093092
0093940
0093206
0092411
0094090
0093871
0092694
0292323
0094361
0343586
0095016
0094721
0096438
0094625
0095250
0095953
0096320
0096283
0095871
0095159
0095956
0094862
0097493
0095765
0095705
0097390
0096256
0095519
0095294
0095742
0096018
0094715
0095489
0094737
0095652
0094889
0094947
0095467
0094898
0095776
0095488
0095963
0095675
0095690
0092675
0096332
0094812
0096061
0095271
0094963
0095647
0095904
0096463
0096273
0095925
0096764
0094675
0095989
0097257
0095687
0095655
0094964
0095631
0097223
0095638
0096487
0094894
0095403
0095031
0096446
0095304
0093624
0096203
0092744
0094761
0092929
0095497
0095179
0095253
0095863
0094608
0092493
0096163
0094668
0096223
0094793
0095296
0095583
0095386
0097174
0096094
0095382
0095882
0095869
0094792
0095444
0095094
0096126
0094612
0096101
0095368
0094747
0095889
0096244
0094890
0096073
0094631
0309765
0094846
0094750
0095990
0095243
0118930
0095150
0161638
0142248
0096028
0093015
0096380
0189071
0094899
0095188
0322918
0095560
0426989
0094669
0096219
0096316
0095800
0094602
0094850
0096071
0096180
0094651
0096030
0094632
0094910
0099555
0095715
0094961
0094824
0094730
0096190
0094716
0095897
0096454
0096257
0095330
0253140
0096054
0174862
""
0095088
0173630
0096125
0095736
0098598
0094933
0096486
0096523
0095174
0095082
0094919
0094744
0095334
0095775
0095388
0091221
0095888
0095613
0095238
0189072
0094739
0095593
0094027
0094280
0097438
0094791
0096329
0096426
0096447
0135740
0094678
0096211
0095140
0093371
0094701
0098180
0093171
""
0095145
0096328
0096511
0096193
0096098
0095853
0095037
0094828
0093765
0288860
0094663
0095180
0096461
0096037
0094882
0093744
0094783
0095270
0095496
0095927
0094951
0306921
0099881
0095333
0098521
0095169
0096114
0095409
0097125
""
0094712
0252281
0129734
0095599
0095937
0095107
0096003
0156160
""
0096453
0095312
0096118
0096022
1147525
0093170
0097074
0096170
0155812
0094885
0094594
0095484
0291316
0095677
0221395
0152071
0095262
0096216
0095040
0095730
0429489
0095302
0122227
0092783
0094500
0093995
0094593
0095441
0095532
0095433
0098558
0095993
0095471
0095875
0102709
0094924
""
0094694
0093731
0253875
0138403
0095360
""
0094816
0096366
0094911
1020960
0092686
0246062
0092931
0094476
0202052
0417271
0454548
0094690
""
0094806
0097620
4487564
2349709
0095780
0094642
0126718
0138604
""
0094973
0096302
0094754
0095288
0176016
0187272
""
0097561
0095943
0096200
0096425
0097224
0265996
5544548
0220698
0095895
0092559
0285504
0096310
0095181
0096116
0095189
0096336
0756308
0096149
0361407
0095867
0095654
0094995
0095050
0095606
0197576
0096501
0198316
0094941
0095662
0096396
0096488
0095178
0096280
0151206
0094875
0106636
0422665
0242761
4412566
0095694
0094597
0102640
0094407
0095373
0096046
0098356
0094818
2044806
""
0095600
""
0095475
0254814
0500183
0092865
0098577
0094521
0095903
0098134
0092863
0095053
""
0096398
0094869
0159386
0096142
0095138
0214935
0095055
0095456
0095491
0096414
0095348
0203094
0095482
0095103
0121095
0182889
0094884
0098087
0342460
""
0096288
""
0095640
1078270
0251640
0094992
0098061
0094799
0349964
0094656
0093144
0188516
0095512
0096171
0095346
0415745
0096289
0139453
0316503
0093423
0375198
0095626
0093843
0095805
0287960
0096517
0903909
0097576
0096895
0097757
0098084
0097814
0097165
0097523
0096754
0096874
0098141
0098385
0097742
0097351
0097733
0098627
0097428
0098724
0097388
0097958
0098554
0096928
0096926
0098635
0098439
0098273
0097737
0098384
0097162
0096969
0096119
0097441
0096945
0097108
0096794
0097647
0097981
0097216
0097778
0097770
0097659
0097937
0098105
0098051
0097366
0097579
0098258
0097336
0098382
0097239
0096251
0097499
0098327
0098320
0097443
0096734
0097674
0097613
0097940
0098621
0096933
0098354
0097815
0230597
0097626
0096913
0097883
0098319
0098067
0098524
0097353
0263065
0096932
0097240
0097758
0097500
0098573
0097138
0097027
0098309
0097637
0099180
0098663
0097967
0098019
0098343
0097368
0098206
0096787
0100934
0108461
0101026
0097235
0097202
0098672
0100842
0098536
0098512
0096842
0098165
0097564
0098360
0098253
0097728
0095217
0104740
0098481
0098546
0097531
0097481
0097478
0098625
0098575
0099030
0097539
0097790
0098188
0098369
0096639
0098052
0159443
0834581
0094590
0098282
0096870
0097410
0097444
0097236
0097527
0092520
0095244
0098146
0097889
0097123
1147511
0097717
0097607
0098691
0097474
0098622
0862646
0097334
0097001
0098287
0097933
0094764
0097371
0097262
0326101
0096416
0097244
0098022
0097328
0098068
0102800
0098143
0097888
0093833
0309526
0097289
0097069
0097322
0097662
0399319
0098471
0098519
0098544
0097292
0098418
0098437
0098283
0095542
0098260
0100339
0098230
0097179
0095052
0097965
0098197
0098160
0096535
0097911
0098055
0098370
0097243
0097584
0100250
0096804
0820034
0101670
0096984
0133410
0097639
0098588
0097166
0098115
0098453
0096925
0095158
0097431
0098335
0098308
0098090
0098502
0097142
0098464
0098193
0098347
0097745
0097722
0097332
0094860
0094991
0096866
0098503
0097841
0097635
0098216
0098397
0098645
0098178
0096889
""
0097136
0099242
0233886
0098220
0096540
0098520
0096976
0098331
0099978
0097630
0142235
""
0097406
0096784
0096880
0098251
0098097
0095468
0098219
0096943
0097044
0094893
0228182
0818086
0211602
0145082
0100179
0097354
0398146
0313806
0098650
0097595
""
4115710
0122133
0097658
""
""
0098194
0096994
0097938
0093831
0098147
0097880
4932372
0097457
0140859
0099990
0097904
0422616
0094705
0097648
0097372
0097570
0096348
0135037
0096522
0097982
0097263
0100930
0095608
0138078
0094990
0094667
0098104
0097495
0286502
0096869
0098091
0097117
0098185
0097714
0097352
0161633
0098328
0097931
0098615
0098681
0097891
0096931
0098678
""
""
""
0202152
0098155
0097636
0097194
0097028
0100211
0098454
0097872
0097423
0099749
""
""
""
0098444
0096808
0100205
0772251
0094988
0369909
0098269
0097314
0098297
0099143
0097973
0099656
0098350
0098065
0098298
0098026
0096325
0287381
0133332
0254839
0098649
0097753
0098204
0098660
0094834
0095045
0100821
0097858
0097446
0157667
0404553
0094982
0098333
0176283
0097375
0094641
0100265
0098696
0095463
0096789
0973837
0097698
0095086
0098530
0097870
0097810
0097408
0097707
0094618
0098202
0182410
0096980
0360936
0098394
0097734
0097100
0097158
0103099
0209489
0308862
0354074
1772889
5191036
0371083
0238278
0354074
0186628
0097547
0099737
0100095
0095722
0094886
0098311
""
0201829
0097990
0097995
0100500
0097724
0097971
1329036
0099864
0099487
0099685
0100405
0100802
0099423
0099348
0100157
0099653
0099674
0100502
0099871
0100150
0099088
0099700
0100050
0099810
0100507
0100404
0102744
0100911
0100263
0100403
0099334
0100260
0099077
0101258
0100935
0099253
0100814
0099365
0099892
0103923
0099371
0100740
0100114
0099422
0100258
0105643
0100212
0100758
0100240
0100133
0099582
0100054
0099797
0100442
0099387
0099044
0099472
0100280
0099165
0099052
0100998
0100112
0099739
0099329
0103035
0099141
0099612
0099819
0104361
0291532
0099611
0099939
0100024
0099204
0100419
0137258
0099615
0100140
0099528
0100685
0099484
0100994
0100449
0103251
0100485
0099005
0100201
0100029
0099697
0099426
0099817
0099703
0099740
0098967
0099994
0099776
0098532
0100168
0100486
0100469
0100318
0099399
0099938
0100944
0099277
0100594
0099878
0099733
0099699
0099512
0099850
0100135
0098966
0142233
0099951
0100475
0100107
0142245
0287932
0099575
0100639
0099173
0099128
0098987
0099747
0100264
0099254
0097365
0099762
0100514
0099654
0080828
0099292
0099406
0098488
1217949
0099040
0099460
0099459
0101518
0099750
0100477
0100928
0099800
0090665
0100134
0100828
0100224
0099160
0099768
0101927
0100332
0100602
0834582
0104147
0099566
0100143
0100395
0427237
0098150
0100436
0100234
0100087
0156015
0100706
0099385
0097910
0100409
0100623
0100319
0100680
0099108
0280948
0100232
0102940
0099726
0100668
0100196
0099818
0099669
0100757
0099091
0100936
0273551
0099710
0098912
0100625
0288588
0100813
0103130
0099197
0098172
""
0100848
0100873
0097822
0099731
0103100
0097106
0103111
0378891
0297447
""
0099668
0098961
0097884
0099200
0099822
0097004
0098994
0097573
0099018
0100277
0099901
0100611
1075399
0412643
0243651
0100266
0099368
0099701
""
0099158
0099580
0100361
0101264
0099691
0100663
0465183
2860568
0099816
0100530
0200762
0099502
0096875
0099012
0099574
0103069
0101763
0099479
0100113
0100827
0100053
0099636
0242509
0142240
0100973
0441860
0100116
0100691
0102205
0099445
2516806
0102217
0102724
0098486
0308051
0243199
0316786
0098897
""
0103195
0099045
1207678
0378592
""
0099834
0378592
0099834
0102041
1207678
0100438
0252294
0099271
0099138
0100797
0099250
0100618
0101703
0101005
0098606
0099832
0099043
0100931
0099581
0100967
0100357
0098836
0099409
0099829
0099812
0100949
0099136
0100456
0101531
0099538
0099595
0099432
0100033
0099026
""
0099188
1534549
0097038
0229454
2876074
0263792
0100747
0099564
0188804
0097298
0099351
0099266
0098136
0245378
0357995
0098375
0098782
0100161
0323243
0099670
0179702
0100759
0288036
0100959
0098030
0099083
0099450
0099073
0403411
""
0099809
0278501
0337383
0100288
0100101
0097949
0099441
0151708
0378580
0098825
0098344
0093662
0094857
0104234
0173283
0103129
0100139
""
0103203
0100057
""
0093099
0100856
0099742
0282133
0099922
0497739
0100322
0099623
0211063
0100097
2930848
0100065
0099854
0100598
0098832
0099546
1043534
0122460
1454158
0238314
""
0254193
0100092
0099303
""
""
0250416
0099936
0100605
0100788
0100840
0099790
0097681
0100123
0099293
0211295
0100385
0099902
0102574
0100216
5544481
0100902
0100912
0100924
0100707
0220218
0292690
0099606
0096786
""
0100921
0100069
0102458
0099727
0102432
0101414
0103064
0102492
0102685
0102059
0101272
0102057
0102749
0101540
0102510
0101410
0102798
0101393
0101640
0103956
0103074
0101507
0101700
0103247
0101605
0102266
0101329
0102757
0101746
0103241
0102536
0102511
0101004
0101694
0102138
0102555
0102803
0101917
0102004
0101452
0105121
0101765
0101889
0101745
0105691
0101587
0101862
0102250
0103882
0102070
0102460
0102045
0101921
0103190
0102095
0102558
0102614
0101523
0102517
0102116
0101787
0101761
0102494
0101764
0102293
0101428
0102915
0104119
0102034
0102469
0102526
0101516
0099558
0102729
0102768
0103060
0102587
0101635
0102719
0102926
0102597
0103285
0102945
0102465
0098063
0102782
0101969
0101356
0102900
0105378
0105287
0101912
0102303
0102164
0103253
0102603
0102011
0101669
0101458
0100519
0101534
0102721
0218871
0103116
0101590
0102975
0102005
0102789
0103030
0102960
0102065
0102585
0102932
0101829
0102015
0102609
0102216
0102411
0101453
0101864
0101748
0101318
0102426
0102820
0102202
0105137
0101317
0101984
0440553
0103296
0101846
0101985
0104567
0102802
0102713
0101492
0377542
0101545
0102220
0102753
5544668
0101409
0117609
0101420
0142244
0102456
0105224
0385251
0405458
0102388
0101988
0104418
0103112
0103239
0101698
0102383
0102951
0102377
0101459
0102943
0105242
0102178
0102353
0101354
0102181
0104799
0101898
0102813
0101757
0130236
1147508
0101020
0101606
0102103
0102797
0102984
0102500
0258886
0101252
0099296
0103016
0100541
0101465
0101783
0102756
0101811
0101725
0102516
0103262
0102076
0122050
0101821
0099587
0102175
0103105
0102816
0103125
0102395
0099388
0102227
0436430
0103003
0102714
0103045
0102194
0248926
0100369
0101550
0102593
0101595
0102397
0100581
0193373
0101588
0101775
0100491
0100393
0102898
0101615
0420681
0102598
6493238
0102240
0102703
0102370
0101786
0252196
0102849
0103303
0100746
0102653
0102316
0100690
0101701
0102604
0100694
0102996
0101962
0101999
0098898
0103044
0103327
0099223
0101242
0102271
0102351
0102050
1125254
0101723
0101560
0102865
0102422
0101629
0102032
4625086
0101490
0304313
0101373
0101933
0105108
0101206
0103205
0105717
0102296
0101772
0101702
0105526
0102482
1740055
2137002
0101268
0102848
0159568
0102812
0102561
0101891
0392057
0167161
0101751
0102687
0100047
0101478
0099397
0337283
0143332
""
0100793
""
""
0472461
0337283
0318418
0143332
0103720
0101504
0103135
0102638
0100597
0103305
0102067
0100689
0102048
0102484
0102913
0103652
0099725
0108462
0102722
0099851
0112545
0101744
0102421
0101991
0103077
0104922
0102994
0100528
0168379
0103184
0380500
0103176
0101197
0101664
0155487
0102629
0100303
0101376
""
0432712
0101412
0135149
""
0102279
0103157
0275623
0103328
0104289
0101597
0101309
0104570
0101998
0101780
0283276
0101352
0101502
0102313
0099338
0102631
0102793
0099888
0101645
0103002
0388327
0139623
0101095
0102695
0103291
0102438
0102544
0121067
0101501
0101738
0185702
0498468
0320547
0247497
0102522
0102012
0103250
0151514
0098982
0216092
0101126
0164081
0103017
0105809
0240396
0102450
0101753
0142675
""
""
0099909
0101728
0242110
""
0102300
0319538
0101620
0109720
0251156
0102439
0134057
0236009
0101974
0432890
0102860
0102152
0102842
0353975
0102081
0101677
0104233
0100991
0101686
0103644
0103639
0105236
0103776
0103874
0106308
0103772
0103919
0105695
0104257
0105265
0104431
0103594
0104684
0105793
0104714
0105112
0104691
0105323
0103791
0101316
0104797
0103786
0103855
0103873
0104348
0103978
0105812
0105665
0105165
0104940
0103905
0104952
0104815
0105690
0104187
0104006
0104652
0105417
0103859
0104237
0104437
0104412
0104070
0104694
0104291
0104231
0105217
0105128
0104014
0105156
0105698
0104549
0104139
0104779
0103893
0104692
0104409
0103759
0105839
0104558
0105699
0103617
0105428
0104254
0111222
0104573
0105622
1147523
0104279
0105415
0105327
0103670
0105151
0104181
0104466
0105435
0103767
0105811
0105466
0102159
0105046
0104850
0104040
0105857
0104695
0103596
0104155
0107756
0105414
0200522
0105399
0104009
0103948
0109412
0104114
0104427
0104868
0100963
0104534
0104452
0097775
0105616
0105402
0104265
0456932
0104839
0107668
0106950
0103705
0105477
0103747
0105459
0105104
0142237
0104438
0105191
0104545
0104647
0104454
0105391
0105585
0378143
0103805
0104522
0104609
0104346
0142241
0105824
0105629
0186552
2156917
0104036
0103939
0105159
0103696
0104507
0103827
0103295
0107225
0105792
0104761
0105534
0104389
0104627
0337566
0101327
0104804
0105124
0479746
0103671
0101627
0165963
0108504
0100152
0105535
0103976
0930902
0103962
0104298
0163186
0104299
0798796
0104107
0104879
0104897
0105813
0345968
0102208
0104670
0104990
0103773
0104073
0104504
0104321
0105598
0104743
0103969
0104121
0475730
0104083
0238012
0103812
0106973
0105338
0103924
0104888
0104926
0105187
0104553
0105636
0105017
0105481
0103994
0105322
0104810
0105321
0284054
0103783
0101625
0105078
0105211
0101273
0105450
0104541
0166002
0103848
0105750
0104782
0105130
0105001
0372218
""
0121459
0105525
0103186
0361960
0221169
0103999
0263388
0104765
0104860
0101280
""
1198407
0103964
0105744
0108627
0104352
0105150
0107625
0105219
0104523
""
0102307
0166335
0105306
0105251
0103949
0103927
0394770
0105810
0101407
0105385
0105197
0105470
0104449
0104615
0103409
0101256
0104771
0101371
0104706
0105212
0103977
5544511
0242599
0148668
0105383
0105002
0181328
0104111
0104905
0423837
0105916
0193246
0230734
0105032
0236283
0104487
0104046
0105602
0271596
0104031
0104350
0104307
0110009
0103698
0105107
0106258
0103845
0105275
0102592
0105573
0105059
0102083
0103678
0158694
0336929
0318540
0291883
0306184
0228660
0312997
0452253
0103366
0345705
0104648
""
0104971
0326803
""
0337161
0102343
0103668
""
2572196
0737276
""
0104756
0104020
0105661
0101628
0104999
0104135
0105819
0105595
0103872
0104802
0178071
0105126
0103744
0216106
0104837
0230367
0105851
0140471
0107999
0240425
0271593
0103819
0104380
0105063
0105125
0105034
0105176
0105854
0290239
0104082
0102361
0105859
0104376
0105009
0317230
0105631
0104701
0104759
0102337
0103864
""
4533870
0105654
0101349
0105604
0480827
0105462
0104783
0102416
0105175
0105562
0104511
0104078
0103961
0770721
0104145
0104503
0105488
0186412
0282206
0105911
0104604
0137142
0185672
""
0103290
""
""
0111695
0105478
0104629
0104607
0104201
0104823
0267617
0104662
0104640
0125418
0106693
0105682
0104719
0407040
2092447
""
0171392
""
3044788
0108315
0104546
0272585
2205457
0108052
0107048
0106220
0107206
0106246
0107614
0107688
0194926
0106977
0108147
0108550
0108162
0107290
0108399
0106697
0106677
0107798
0106673
0107978
0106881
0108002
0107818
0106582
0108160
0107977
0106519
0108358
0108394
0106918
0107889
0106856
0108185
0106387
0107362
0108327
0106336
0106309
0107808
0107211
0107050
0108598
0107438
0107692
0108525
0107843
0108473
0107282
0107144
0107247
0106156
0108186
0108333
0106598
0106701
0107302
0107665
0107131
0106489
0106332
0107616
0107207
0107507
0107076
0106364
0108037
0106611
0106770
0108255
0108592
0108500
0106912
0107822
0107286
0108308
0108122
0107653
0106453
0106627
0107943
0106664
0106469
0108065
0107630
0106447
0106226
0106535
0108174
0106400
0107007
0107034
0107594
0106335
0115819
0107151
0107554
0107426
0108265
0106307
0108171
0110265
0106273
0106965
0107315
0108451
0107473
0108330
0107004
0104184
0107254
0108211
0107501
0108539
0107613
0107057
0106941
0106936
0110307
0106223
0107985
0108238
0108526
0107750
0107156
0107096
0105226
0103793
0103950
0108656
0106393
0106341
0108101
0106684
0107659
0107612
0106305
0108188
0107478
0108071
0107120
0107745
0108277
0108148
0107130
0142242
0105655
0106375
0108053
0109665
0107565
0106471
0107322
0108432
0107969
0114905
0338002
0160245
0107983
0142238
1147521
0106233
0107497
0200637
0107927
0107617
0106557
0104962
0107148
0107840
0107920
0108149
0108614
0104029
0103935
0108624
0106873
0142247
0106639
0123271
0108339
0107711
0107664
0107953
0107162
0107209
0106658
0105576
0106333
0107091
0108108
0110543
0106544
0107027
0113590
0108596
0107658
0106538
0108597
0106386
0108369
0107482
0106763
0107563
0107100
0370534
0107529
0107504
0106292
0107823
0109945
0107387
0107474
0163923
0106922
0107962
0152183
0109382
0111201
0214915
0106689
0108028
0108281
0409848
0106866
0106376
0108551
0108350
0106614
0106342
0108187
0107819
0108293
0108366
0108169
0149244
0108107
0134208
0106188
0107656
0107444
0107163
0127676
0106539
0108606
0105599
0106104
0108207
0106753
0106613
0107468
0106500
0186506
0105085
0106868
0106422
0321715
0106266
0108435
0106537
0108252
0106779
0106833
0108074
0108192
0106257
0107357
0106807
0106748
0107267
0106806
0104807
0107877
0107652
0107321
0107065
0107863
0106913
0106663
0107009
0106262
0107654
0106466
0107349
""
1119171
0195007
0106366
0106937
0106356
0107205
0111787
0106449
0108442
0106452
0108447
0107040
0112389
0107611
0108633
0108258
0109838
0107472
0107061
0103912
0106676
0107523
0107870
0106242
0108613
0106834
0106485
3522592
0180025
0111069
""
0108127
0354152
""
0098707
0110046
0106580
0105619
0111552
0106662
0107093
0108377
0106251
0108636
""
0428496
0108517
0105785
0106438
0108225
0108289
0107430
0106267
0109517
0106827
1286785
0108440
0107372
0103743
0107053
0108574
0124770
0106350
0106504
0106660
0108070
0106578
0106418
2156919
0105215
0107496
0111174
0104812
0108146
0106112
0108256
0476308
0107277
0104053
0107415
0108480
0106315
0109747
0106707
0167006
0106417
0107451
0107447
0106823
0378629
0126113
0107505
0106486
0147996
0106942
0106661
""
0106221
0104602
0106846
0108590
0202299
0106732
0108203
0108670
0104069
0140671
0104394
0108243
0106808
0108213
0157857
0107165
0106229
0322167
0106505
0248752
0110912
0111161
0110357
0109830
0110413
0110475
0111257
0109686
0111282
0109040
0110146
0111503
0110622
0107952
0110148
0110167
0109506
0109707
0111149
0109445
0110442
0110074
0111495
0111255
0110978
0109198
0109759
0110632
0110478
0111070
0111507
0109424
0109444
0113409
0110322
0109190
0110027
0110367
0109635
0109831
0110213
0111742
0109836
0109575
0110116
0109255
0111403
0111686
0109890
0109439
0111301
0110989
0109162
0109520
0110729
0109045
0109297
0110005
0110598
0109446
0110857
0108395
0109813
0112883
0110971
0110725
0111512
0110008
0109771
0108941
0111333
0109287
0111573
0109015
0110399
0110300
0111756
0110057
0109254
0111127
0110216
0109770
0109779
0109579
0110932
0111419
0110877
0109345
0111280
0110882
0109484
0110763
0109936
0109456
0110647
0109303
0110678
0110123
0110939
0111001
0110099
0110657
0109120
0114563
0109676
0110613
0111438
0110612
0110997
0110785
0111218
0110896
0109627
0109093
0111143
0110907
0109068
0110737
0109688
0109288
0110019
0109493
0109306
0110687
0109348
0111693
0110081
0108906
0110093
0405107
0111800
0201371
0110513
0106761
0110391
0110201
0110950
0110200
0110684
0110776
0109369
0173801
1147524
5544389
0110064
0110955
0110054
0109402
0109951
0142239
0110527
0110305
0114594
0110366
0113757
0109327
0111667
0110255
0109279
0109059
0111252
0109962
0110528
0106880
0142234
0109758
0111579
0111094
0107358
0109020
0109305
0109403
0110963
0111701
0111653
0111323
0110365
0110018
0109035
0109842
0110175
0109891
0110308
0110588
0109683
0111003
0110361
0263962
0115023
0109784
0109791
0109374
0110456
0111835
0111776
0109361
0111049
0160075
0108745
0111341
0194799
0110157
0111732
0110364
0111158
0111019
0109417
0109578
0110982
0110948
0106379
0110212
0110097
0109503
0110823
0113630
0110631
0113138
0111804
0109916
0123815
0111157
0111138
0110538
0110516
0110643
0105442
0111797
0237637
0110638
0109969
0109067
0110395
0110570
0450493
0109504
0111293
0109537
0111154
0108915
0109440
0109662
0457665
0110667
0110913
0159241
0109127
0113778
0109443
0111590
0109644
0106665
0110927
0110186
0111271
0122768
0110944
0109798
0110353
0111415
0111156
0111093
0109920
0106431
0109989
0109450
0124394
0109654
0111825
0110732
0117577
0109036
0111194
0110805
0111102
0110015
0110771
0111209
0173798
0110434
0111225
0110476
0110967
0109117
0109321
0110264
0100338
0110851
0109906
0110284
0110936
0106997
0109788
0110202
0110115
0110557
0110363
0106450
0167825
0111440
0111792
0114806
0108588
0225609
0109609
0110420
0110044
0110689
0111146
0111400
0110428
0110889
0108555
""
0110329
0109965
0110490
0369649
0109219
0110999
0111309
0192578
0107259
0111187
0110073
0110845
0109277
0108726
0110712
0109515
0155647
0111418
0138322
0110296
0107606
0111622
0109840
0187221
0111730
0110655
0110885
0111173
0111587
0112993
0109526
0173796
0108045
0111308
0109731
0106339
0111687
0110071
0173800
0106600
0111133
0110017
0111191
0110892
0111048
0111081
0196692
0110311
0111386
0111402
0110455
0106874
0110340
0109592
0109730
0109322
0109950
0110573
0109478
0109574
0109021
0239723
0110392
0109514
0111807
0111035
0109331
0109765
0111492
0109053
0114533
0111449
0114024
0111862
0417049
0109312
0110583
0110524
0145364
0118521
0113752
0110492
0110917
0110759
0109569
0109858
0113568
0114369
0114709
0112573
0114814
0114746
0112864
0112697
0113277
0113189
0112641
0113497
0112442
0113627
0113243
0112281
0112508
0114148
0112462
0109642
0113492
0113247
0112851
0114787
0114069
0112384
0112401
0112817
0113049
0113097
0112818
0112642
0114852
0112792
0112471
0113749
0113442
0112760
0112453
0113101
0114272
0112682
0114508
0112913
0112715
0113824
0112740
0113118
0112431
0113819
0113481
0112461
0121898
0114287
0112750
0114898
0114436
0114323
0112579
0114938
0113161
0114781
0114906
0113540
0113691
0112819
0113114
0114681
0114168
0113326
0114388
0113845
0114214
0112722
0114558
0113198
0112691
0113071
0113041
0112346
0112040
0112688
0113820
0113269
0114367
0113552
0114478
0114924
0112541
0113957
0113451
0114682
""
0114885
0114194
0114887
0110443
0114319
0113375
0112922
0114660
0112483
0113501
0114608
0451781
0113117
0114614
0114694
0113972
0112950
0113347
0114825
0112870
0113855
0113253
0269224
0114303
0113083
0113870
0114086
0113987
0112445
0112896
0114655
6264824
0112255
0114996
0113057
0142236
0110006
0113089
0113690
0114663
0112681
0449641
0113862
0113720
0112961
0114857
0112571
0112744
0112966
0112857
0142243
0113508
0112625
0114126
0113394
0127454
0451644
0167508
0113010
0113419
0112887
0418242
0113074
0258970
0113376
0112379
0114916
0112438
0114576
0114690
0112633
0114702
0113596
0114279
0114345
0109370
0167498
0113362
0871892
0113228
0114489
0113677
0114728
0112778
0114084
0115067
0113613
0113799
0113360
0113718
0109415
0113187
0113303
0114808
0113984
0113538
0112537
0113986
0114860
0320109
0112499
0113264
0113633
0112288
0112556
0112427
0182905
0113415
0114745
0113670
0114188
0109723
0114941
0113398
0113448
0113762
0113280
0113438
0307554
0112679
0113305
0112767
""
0112945
0112769
0190479
0109552
0114928
0114609
0114786
0113936
0112120
0117117
0114416
0112800
0113359
0114057
0113464
1530535
0112446
0109835
0113755
0192802
0112572
0113081
0112602
0113500
0117193
0113507
0110803
0112527
0113196
0114137
0112613
0114496
0220333
0114855
0113008
0114863
0113281
0115033
0113537
0113510
0157872
0114704
0114324
0112408
0112701
0373915
0112464
0110665
2098658
0113927
0110668
0113948
0106584
0117086
0114011
0113896
0114113
0112843
0122418
0109034
1147512
0170181
0402062
0114788
0113674
0112660
0113928
0348060
0114738
0114296
0140399
0112387
2138076
0112985
0112854
0112362
0112829
0114117
0112368
0105601
0107522
0113636
0113318
0110256
0113965
0113416
0113321
0112796
0112585
0113040
0112906
0114038
0113593
2330912
0172574
0113483
0114079
0113028
0109042
0113725
0111913
0114308
0114437
0113131
0114536
0114571
0112513
0116422
0113142
0113858
0114354
0113449
0112672
0116106
0111893
0111299
0114759
0114573
0114210
0186714
0112553
0114864
0113296
0112716
0109559
